W_REGN,W_PROV,SEQ_NO,FSIZE,TOINC,COFFEE,COCOA,FOOD_OUTSIDE,TOTEX
13,75,115462,7.0,451720.0,2574.0,0.0,10600.0,373762.0
13,75,115463,5.5,321790.0,1014.0,0.0,22100.0,297624.0
13,75,115464,4.0,541560.0,7873.0,0.0,97600.0,452657.0
13,75,115465,6.0,521860.0,5044.0,3680.0,21000.0,482219.0
13,75,115466,3.0,268920.0,3133.0,0.0,6000.0,245009.0
13,75,115467,4.0,353160.0,1842.75,0.0,9600.0,363940.75
13,75,115468,3.0,305100.0,948.349976,0.0,6000.0,247626.0
13,75,115469,3.5,374296.0,3739.399902,0.0,5400.0,264831.4
13,75,115470,5.0,214380.0,2860.0,0.0,2000.0,193815.75
13,75,115471,4.0,204800.0,4004.0,0.0,16800.0,187868.75
13,75,115472,2.5,219000.0,4951.0,0.0,1500.0,201304.55
13,75,115473,5.0,218000.0,5003.0,60.0,2000.0,198048.15
13,75,115474,4.0,196020.0,3900.0,780.0,10000.0,165091.5
13,75,115475,7.0,238468.0,4094.0,0.0,16900.0,232501.5
13,75,115476,5.0,251912.0,3246.0,2600.0,19500.0,234746.1
13,75,115477,4.0,182948.0,2872.0,900.0,2250.0,188393.5
13,75,115478,5.0,185560.0,3170.0,520.0,14300.0,161031.45
13,75,115479,5.0,199600.0,2534.0,0.0,300.0,174260.0
13,75,115480,4.0,254720.0,4743.0,0.0,16350.0,224761.5
13,75,115481,4.5,343887.0,3364.0,0.0,2000.0,279891.5
13,75,115482,4.5,217840.0,2938.0,0.0,1400.0,210288.5
13,75,115483,3.0,307120.0,4502.0,143.0,42000.0,287394.0
13,75,115484,6.0,402640.0,3210.0,4700.0,40500.0,313130.0
13,75,115485,4.0,258135.0,1989.0,229.0,2000.0,209078.0
13,75,115486,6.0,345160.0,3262.0,455.0,6800.0,321107.0
13,75,115487,4.0,302200.0,3678.0,0.0,0.0,258323.5
13,75,115488,4.0,197090.0,3964.0,624.0,3600.0,170474.0
13,75,115489,6.5,241000.0,3886.0,526.0,9080.0,225821.0
13,75,115490,5.0,276160.0,3536.0,0.0,16500.0,266904.0
13,75,115491,6.0,337800.0,3964.0,3390.0,14720.0,305436.0
13,75,115492,6.0,372375.0,3328.0,2067.0,24300.0,307701.53
13,75,115493,3.0,585418.0,1872.0,1235.0,500.0,294620.0
13,75,115494,6.0,741080.0,2470.0,1566.0,22100.0,542338.5
13,75,115495,4.0,588000.0,732.0,1251.0,18500.0,591364.35
13,75,115496,3.5,730075.0,1760.0,2755.0,11500.0,651085.0
13,75,115497,2.0,261930.0,1495.0,1655.0,12400.0,222979.0
13,75,115498,3.0,356781.0,2498.0,115.0,0.0,381349.0
13,75,115499,3.0,467924.0,3676.0,1107.0,33700.0,313877.5
13,75,115500,2.0,230959.0,1209.0,0.0,500.0,221981.0
13,75,115501,1.0,223207.0,1070.0,60.0,26000.0,202544.0
13,75,115502,4.0,489060.0,1476.0,858.0,25500.0,370516.5
13,75,115503,6.0,649875.0,2125.0,2026.0,46700.0,499713.65
13,75,115504,9.0,778220.0,2886.0,1816.0,58500.0,565616.0
13,75,115505,5.0,392660.0,1677.0,3614.0,5200.0,304168.5
13,75,115506,2.0,254625.0,1482.0,140.0,1500.0,268804.5
13,75,115507,3.0,363090.0,957.0,1082.0,3200.0,322307.45
13,75,115508,4.5,313290.0,1158.0,2306.0,10920.0,272382.95
13,75,115509,3.5,345819.0,1365.0,1482.0,21000.0,254934.0
13,75,115510,6.0,661915.0,1176.0,641.0,52520.0,430421.85
13,75,115511,6.5,651969.0,3139.0,2092.0,59800.0,551642.75
13,75,115512,2.5,520965.0,2044.0,861.0,29450.0,379856.5
13,75,115513,3.5,229315.0,3055.0,1930.0,3000.0,195971.5
13,75,115514,2.0,284306.0,701.0,895.0,9300.0,269113.1
13,75,115515,6.0,755680.0,1694.0,462.0,71900.0,635475.5
13,75,115516,6.0,637080.0,4159.0,0.0,20000.0,490512.0
13,75,115517,4.5,335650.0,2010.0,0.0,38200.0,340005.0
13,75,115518,6.5,1163614.0,8054.0,0.0,54000.0,775438.0
13,75,115519,3.0,212760.0,3509.0,0.0,5500.0,211267.0
13,75,115520,3.5,261740.0,3314.0,0.0,10000.0,225532.0
13,75,115521,3.5,282240.0,3080.0,0.0,500.0,268502.0
13,75,115522,2.5,296209.0,4374.0,0.0,1800.0,208018.0
13,75,115523,6.5,266300.0,3126.0,0.0,39400.0,212162.0
13,75,115524,7.5,677540.0,182.0,0.0,47420.0,532948.0
13,75,115525,3.5,369920.0,390.0,0.0,9000.0,319334.0
13,75,115526,7.0,615840.0,2184.0,0.0,42500.0,488982.0
13,75,115527,4.5,382920.0,3080.0,0.0,6000.0,292072.0
13,75,115528,5.0,406520.0,5294.0,0.0,25900.0,302387.0
13,75,115529,4.0,667400.0,3954.0,0.0,4800.0,433699.0
13,75,115530,4.0,292800.0,3334.0,0.0,15600.0,241657.0
13,75,115531,5.5,417550.0,2860.0,468.0,35800.0,313157.0
13,75,115532,6.0,594560.0,1462.0,0.0,111800.0,460879.0
13,75,115533,6.0,1180200.0,3077.0,162.0,6000.0,708919.0
13,75,115534,2.5,388420.0,1124.0,0.0,7000.0,240516.0
13,75,115535,5.0,275450.0,5294.0,0.0,1000.0,238038.0
13,75,115536,1.0,189000.0,894.0,0.0,16000.0,194302.0
13,75,115537,1.0,282900.0,3055.0,0.0,19100.0,249406.25
13,75,115538,2.0,177200.0,3284.0,0.0,8400.0,162455.0
13,75,115539,1.0,86000.0,1061.0,0.0,400.0,91032.0
13,75,115540,1.0,132800.0,2768.0,0.0,2400.0,117438.0
13,75,115541,1.0,112000.0,780.0,0.0,1000.0,111034.0
13,75,115542,3.0,367160.0,1716.0,530.0,12000.0,311714.0
13,75,115543,3.0,312600.0,2002.0,1345.0,8700.0,312041.0
13,75,115544,2.0,401600.0,604.0,0.0,27800.0,258533.0
13,75,115545,5.0,345300.0,864.0,0.0,62980.0,291781.0
13,75,115546,1.5,358040.0,2704.0,0.0,16500.0,285999.0
13,75,115547,1.0,286400.0,168.0,0.0,37700.0,250404.5
13,75,115548,3.0,324980.0,1944.0,0.0,36800.0,248174.0
13,75,115549,6.0,590000.0,1092.0,0.0,68700.0,492049.0
13,75,115550,6.0,494780.0,2028.0,0.0,6700.0,326318.0
13,75,115551,3.0,600450.0,1485.0,0.0,59800.0,504159.0
13,75,115552,4.0,438220.0,4734.0,0.0,18680.0,365134.75
13,75,115553,2.0,302091.0,812.0,0.0,0.0,244193.0
13,75,115554,5.0,390920.0,1170.0,0.0,22100.0,352825.0
13,75,115555,4.0,430580.0,1105.0,0.0,10360.0,330700.0
13,75,115556,2.0,251045.0,780.0,0.0,0.0,182722.5
13,75,115557,3.0,453660.0,7104.0,0.0,25900.0,319985.0
13,75,115558,3.0,422000.0,4932.0,0.0,10400.0,280472.0
13,75,115559,4.0,265970.0,5848.0,0.0,4200.0,203040.0
13,75,115560,4.5,295292.0,2626.0,0.0,28650.0,267291.0
13,75,115561,8.0,282100.0,7464.0,0.0,30600.0,243819.0
13,75,115562,7.0,245370.0,2532.0,208.0,25480.0,217877.0
13,75,115563,5.0,247200.0,2952.0,0.0,11500.0,201172.0
13,75,115564,5.0,201700.0,3704.0,0.0,20830.0,156961.0
13,75,115565,2.5,188240.0,2562.0,0.0,9700.0,130308.0
13,75,115566,4.0,215200.0,3105.0,348.0,2350.0,178468.0
13,75,115567,3.0,309660.0,3467.0,0.0,27000.0,219783.0
13,75,115568,3.0,336672.0,5428.0,0.0,31980.0,232362.0
13,75,115569,5.0,259000.0,2535.0,0.0,13800.0,220779.0
13,75,115570,11.0,489664.0,3080.0,348.0,56700.0,394277.0
13,75,115571,4.0,331170.0,3467.0,0.0,58300.0,213724.0
13,75,115572,3.5,585200.0,1140.0,0.0,21000.0,411667.0
13,75,115573,5.0,324810.0,5080.0,130.0,34800.0,297217.95
13,75,115574,4.0,294190.0,1274.0,0.0,11800.0,251497.0
13,75,115575,5.0,326470.0,3510.0,0.0,0.0,281125.0
13,75,115576,7.0,502490.0,4160.0,0.0,49400.0,449887.0
13,75,115577,4.0,171895.0,1378.0,0.0,2080.0,176225.5
13,75,115578,4.0,250513.0,4270.5,0.0,1500.0,297240.98
13,75,115579,4.0,242710.0,1768.0,130.0,3000.0,207515.25
13,75,115580,2.0,683952.0,1158.0,1908.0,34200.0,533931.0
13,75,115581,2.0,156750.0,3303.0,0.0,500.0,150210.5
13,75,115582,7.0,304905.0,3462.0,0.0,5200.0,277567.0
13,75,115583,1.0,136044.0,3101.25,0.0,0.0,125764.5
13,75,115584,7.5,602730.0,3414.0,1680.0,52400.0,432415.0
13,75,115585,4.0,421400.0,4212.0,0.0,24100.0,385469.0
13,75,115586,2.0,334288.0,5294.0,0.0,15600.0,273176.0
13,75,115587,4.0,733540.0,1755.0,0.0,49800.0,489546.5
13,75,115588,3.0,268495.0,3303.0,0.0,15600.0,197302.0
13,75,115589,4.0,345948.0,3405.0,0.0,17600.0,320032.5
13,75,115590,3.0,200790.0,3303.0,0.0,25880.0,154727.0
13,75,115591,6.0,339200.0,2275.0,0.0,20200.0,302920.25
13,75,115592,4.0,297700.0,5824.0,0.0,23800.0,317556.0
13,75,115593,6.5,449166.0,2483.0,1970.0,10010.0,441010.5
13,75,115594,4.0,164490.0,3150.0,130.0,0.0,177783.0
13,75,115595,4.0,153700.0,1989.0,0.0,5900.0,164912.5
13,75,115596,6.5,337225.2,3690.0,0.0,20000.0,272506.65
13,75,115597,4.0,186397.0,3523.0,1060.5,1200.0,175766.0
13,75,115598,5.5,611570.0,650.0,1625.0,30600.0,447621.95
13,75,115599,5.0,193207.0,4303.0,0.0,0.0,185345.17
13,75,115600,5.5,635273.35,2709.0,1820.0,47200.0,529136.62
13,75,115601,3.5,299870.0,4914.0,0.0,1000.0,284758.8
13,75,115602,4.0,173540.0,4082.0,780.0,0.0,214200.5
13,75,115603,4.0,409460.0,7137.0,180.0,41600.0,336610.2
13,75,115604,6.0,454400.0,3237.0,0.0,5000.0,375243.5
13,75,115605,5.5,197195.0,1027.0,0.0,10000.0,188227.0
13,75,115606,3.0,219295.0,2353.0,0.0,0.0,204484.5
13,75,115607,4.5,413618.5,4238.0,0.0,2000.0,342352.4
13,75,115608,3.0,230896.0,2353.0,0.0,16400.0,198109.0
13,75,115609,3.0,494720.0,4745.0,1395.0,29700.0,394865.5
13,75,115610,3.0,261250.0,4082.0,0.0,9600.0,225452.5
13,75,115611,3.5,314050.0,5083.0,0.0,3800.0,229517.0
13,75,115612,2.5,148235.0,3094.0,0.0,4160.0,127079.5
13,75,115613,3.0,162700.0,5083.0,0.0,9750.0,145649.25
13,75,115614,3.0,178293.0,3003.0,1300.0,9600.0,172524.5
13,75,115615,3.0,161150.0,3809.0,648.0,0.0,158946.0
13,75,115616,2.5,545220.0,3970.0,2860.0,20100.0,429462.0
13,75,115617,1.5,240100.0,1603.0,220.0,0.0,158374.0
13,75,115618,2.0,284348.0,1325.0,1430.0,19700.0,252078.0
13,75,115619,3.5,611225.0,3310.0,1320.0,13450.0,389513.0
13,75,115620,3.0,322090.0,1040.0,1800.0,17500.0,268657.0
13,75,115621,3.0,236160.0,5408.0,600.0,10200.0,245186.0
13,75,115622,3.0,255210.0,1300.0,1970.0,18200.0,240800.0
13,75,115623,3.5,601350.0,3375.0,660.0,22200.0,413577.0
13,75,115624,4.0,234935.0,5720.0,1260.0,26000.0,223660.0
13,75,115625,3.0,368380.0,3172.0,2090.0,15200.0,299624.0
13,75,115626,2.0,180020.0,1103.0,648.0,0.0,167304.0
13,75,115627,4.0,325000.0,8448.0,0.0,13200.0,287607.0
13,75,115628,3.0,648760.0,4784.0,0.0,38000.0,419557.0
13,75,115629,1.0,219800.0,2898.0,0.0,6660.0,124688.0
13,75,115630,1.0,189800.0,2576.0,0.0,2600.0,153969.0
13,75,115631,2.0,157600.0,5542.0,1840.0,9000.0,130344.0
13,75,115632,3.0,412600.0,7318.0,0.0,20400.0,350233.0
13,75,115633,1.5,159020.0,2760.0,0.0,13000.0,151954.0
13,75,115634,2.0,367000.0,4784.0,0.0,26000.0,282095.0
13,75,115635,3.0,819720.0,6352.0,0.0,119400.0,679540.0
13,75,115636,4.0,361700.0,5294.0,0.0,1500.0,222307.0
13,75,115637,4.0,248400.0,5564.0,0.0,1000.0,230024.0
13,75,115638,9.0,576655.0,9864.0,4134.0,72000.0,458714.0
13,75,115639,6.0,391099.0,7635.0,0.0,30600.0,338376.0
13,75,115640,2.0,188845.0,480.0,0.0,3000.0,158692.0
13,75,115641,7.0,950393.0,6266.0,0.0,86000.0,586318.0
13,75,115642,6.0,281239.0,2576.0,0.0,5500.0,260216.0
13,75,115643,5.0,350300.0,7499.0,0.0,24800.0,305308.66
13,75,115644,5.0,349615.0,7324.0,0.0,41100.0,317087.0
13,75,115645,3.0,186435.0,676.0,0.0,5100.0,168288.0
13,75,115646,5.0,362660.0,5107.0,520.0,0.0,308779.0
13,75,115647,4.0,306320.0,4784.0,0.0,43700.0,287312.0
13,75,115648,5.0,813095.0,4186.0,1560.0,75300.0,525050.0
13,75,115649,2.0,374575.0,1118.0,0.0,20800.0,242530.0
13,75,115650,2.5,342400.0,2392.0,480.0,0.0,269014.0
13,75,115651,3.5,355370.0,6734.0,0.0,24600.0,263044.0
13,75,115652,5.0,476330.0,6734.0,2100.0,16800.0,363614.0
13,75,115653,5.0,226700.0,3735.0,1198.0,0.0,220307.0
13,75,115654,1.5,371680.0,3660.0,300.0,21600.0,272765.0
13,75,115655,4.5,391000.0,6495.0,650.0,35600.0,372095.0
13,75,115656,2.0,274700.0,3120.0,1560.0,9300.0,228200.0
13,75,115657,4.0,376140.0,3540.0,120.0,41500.0,196958.0
13,75,115658,2.0,132630.0,2760.0,0.0,3600.0,121568.0
13,75,115659,4.0,179760.0,2730.0,520.0,4050.0,165614.0
13,75,115660,3.5,248340.0,3930.0,1110.0,44100.0,220954.0
13,75,115661,4.5,325240.0,3060.0,1938.0,19500.0,261383.0
13,75,115662,4.0,515200.0,2682.0,0.0,13100.0,478144.0
13,75,115663,3.0,374069.0,273.0,1830.0,17100.0,296132.0
13,75,115664,4.0,161340.0,5910.0,0.0,1200.0,163727.0
13,75,115665,6.5,532600.0,7499.0,1810.0,35500.0,408956.0
13,75,115666,2.0,263650.0,3135.0,1810.0,57200.0,258735.0
13,75,115667,4.0,274130.0,4770.0,0.0,11800.0,240874.0
13,75,115668,4.0,810000.0,2600.0,2150.0,30000.0,687389.0
13,75,115669,4.5,333155.0,1412.0,660.0,12200.0,311589.0
13,75,115670,3.5,515075.0,4354.0,2878.0,17600.0,453318.0
13,75,115671,4.5,915775.0,3510.0,2535.0,38900.0,710728.0
13,75,115672,5.0,307680.0,5914.0,1690.0,32980.0,300884.0
13,75,115673,2.0,199370.0,5107.0,260.0,1250.0,191505.0
13,75,115674,4.5,415740.0,10214.0,360.0,29800.0,398101.0
13,75,115675,4.0,246455.0,4535.0,920.0,31400.0,227093.0
13,75,115676,4.5,322638.0,4102.0,1448.0,5100.0,297349.0
13,75,115677,4.0,252150.0,3574.0,2878.0,21300.0,227027.0
13,75,115678,3.5,308075.0,6355.0,1430.0,13200.0,259510.0
13,75,115679,5.0,315595.0,5835.0,2275.0,14300.0,286885.0
13,75,115680,2.5,266000.0,2874.0,0.0,900.0,216645.0
13,75,115681,3.0,337914.0,2266.0,0.0,8400.0,228763.0
13,75,115682,4.0,481380.0,8190.0,1810.0,34900.0,324467.5
13,75,115683,3.0,220270.0,0.0,350.0,19100.0,197037.0
13,75,115684,2.0,244090.0,5490.0,0.0,12500.0,187083.0
13,75,115685,2.0,184730.0,3768.0,0.0,6000.0,160455.0
13,75,115686,2.0,307190.0,1732.0,0.0,29000.0,222564.0
13,75,115687,1.0,126498.0,780.0,0.0,0.0,100536.25
13,75,115688,3.0,231442.0,4173.0,0.0,6000.0,223326.0
13,75,115689,1.5,264465.0,0.0,0.0,5000.0,219870.75
13,75,115690,1.5,335600.0,728.0,345.0,19500.0,190438.5
13,75,115691,5.0,474560.0,1560.0,1430.0,20200.0,278655.5
13,75,115692,5.0,295600.0,4923.0,0.0,4100.0,234825.0
13,75,115693,5.5,426800.0,678.0,0.0,19800.0,397457.5
13,75,115694,2.0,194875.0,2340.0,0.0,0.0,107546.5
13,75,115695,5.0,547538.0,390.0,0.0,45900.0,251800.0
13,75,115696,5.0,342100.0,5294.0,0.0,15480.0,283343.0
13,75,115697,7.5,699150.0,6787.0,390.0,27790.0,540663.0
13,75,115698,3.0,251750.0,2760.0,0.0,3000.0,210311.0
13,75,115699,6.0,311450.0,5475.0,0.0,20120.0,291993.0
13,75,115700,4.0,594790.0,2892.0,0.0,32500.0,407165.0
13,75,115701,4.0,190050.0,5475.0,0.0,7000.0,185548.0
13,75,115702,3.5,235990.0,2310.0,450.0,15000.0,203852.25
13,75,115703,3.0,124200.0,5475.0,300.0,0.0,105302.5
13,75,115704,7.0,577520.0,1170.0,2028.0,78300.0,440357.0
13,75,115705,5.0,368300.0,2496.0,0.0,36400.0,314910.0
13,75,115706,4.0,467680.0,6420.0,0.0,39920.0,342152.0
13,75,115707,3.5,245440.0,3124.0,1950.0,25500.0,219541.0
13,75,115708,2.0,143750.0,1534.0,0.0,7800.0,121353.0
13,75,115709,4.5,279140.0,1820.0,1190.0,33540.0,216080.0
13,75,115710,3.0,194040.0,3696.0,1794.0,7800.0,167124.0
13,75,115711,4.0,380940.0,4688.0,2834.0,7800.0,209149.0
13,75,115712,4.0,161300.0,3696.0,1300.0,7800.0,158599.0
13,75,115713,4.0,180000.0,6166.0,0.0,20900.0,177741.0
13,75,115714,4.0,249400.0,2340.0,1077.0,38400.0,224360.0
13,75,115715,4.0,170500.0,4320.0,480.0,2000.0,157168.0
13,75,115716,3.0,235000.0,3768.0,600.0,26000.0,212615.0
13,75,115717,6.5,278668.0,3264.0,1854.0,17300.0,268861.0
13,75,115718,3.0,422100.0,6712.0,720.0,18000.0,430369.0
13,75,115719,3.0,249400.0,5646.0,144.0,45760.0,214956.0
13,75,115720,5.5,336675.0,6032.0,360.0,30700.0,262282.0
13,75,115721,3.5,338675.0,2760.0,0.0,36200.0,267742.0
13,75,115722,3.5,313575.0,4460.0,0.0,25700.0,267443.0
13,75,115723,6.5,235665.0,940.0,0.0,24300.0,221250.0
13,75,115724,4.0,361575.0,10214.0,1430.0,35100.0,336202.0
13,75,115725,9.5,397335.0,4292.0,660.0,76100.0,368176.0
13,75,115726,6.0,290225.0,5720.0,660.0,20500.0,295600.0
13,75,115727,3.5,126800.0,2300.0,0.0,8450.0,133587.0
13,75,115728,4.5,577480.0,6270.0,330.0,55000.0,530537.0
13,75,115729,2.0,316115.0,6012.0,0.0,22600.0,246312.0
13,75,115730,5.0,446095.0,2420.0,2990.0,74500.0,414386.0
13,75,115731,3.0,350000.0,840.0,2760.0,16300.0,231165.0
13,75,115732,7.0,302400.0,2860.0,0.0,40200.0,260804.0
13,75,115733,4.5,395710.0,5148.0,330.0,61300.0,273493.0
13,75,115734,3.5,391935.0,3080.0,1200.0,45700.0,349458.0
13,75,115735,2.5,165000.0,988.0,300.0,0.0,119707.0
13,75,115736,8.5,244480.0,5880.0,364.0,27300.0,243922.0
13,75,115737,4.0,224404.0,4043.0,0.0,5200.0,177791.0
13,75,115738,4.5,361130.0,7104.0,0.0,9750.0,267264.0
13,75,115739,2.5,186750.0,3825.0,360.0,300.0,122909.5
13,75,115740,6.0,250200.0,3438.0,0.0,17100.0,230019.0
13,75,115741,1.0,224390.0,1788.0,0.0,15600.0,137231.75
13,75,115742,5.5,226900.0,5620.0,1450.0,18400.0,217436.0
13,75,115743,8.0,231720.0,3046.0,0.0,16800.0,224686.5
13,75,115744,7.5,600560.0,7248.0,690.0,14200.0,323941.0
13,75,115745,3.0,135000.0,1300.0,0.0,0.0,123434.0
13,75,115746,2.0,278460.0,4503.0,600.0,1000.0,197086.5
13,75,115747,2.0,337170.0,3054.0,0.0,18500.0,252651.5
13,75,115748,7.5,598010.0,5113.0,600.0,50600.0,373497.5
13,75,115749,5.0,205110.0,2172.0,0.0,16000.0,219810.25
13,75,115750,5.0,221000.0,4932.0,0.0,11000.0,207578.0
13,75,115751,2.0,273150.0,4932.0,0.0,500.0,254569.5
13,75,115752,2.0,305150.0,2760.0,280.0,16350.0,273496.5
13,75,115753,4.5,313010.0,3150.0,390.0,12600.0,298687.0
13,75,115754,5.0,819150.0,6330.0,1500.0,54200.0,594841.0
13,75,115755,2.0,170950.0,5620.0,0.0,20160.0,157743.0
13,75,115756,5.5,315350.0,3150.0,0.0,6290.0,294066.0
13,75,115757,4.0,247780.0,1800.0,600.0,9700.0,223378.0
13,75,115758,4.0,294400.0,1772.0,1080.0,24700.0,258896.0
13,75,115759,5.0,273025.0,1778.0,432.0,20100.0,248483.0
13,75,115760,5.5,254400.0,3516.0,480.0,37690.0,209910.0
13,75,115761,4.0,352210.0,2744.0,1250.0,28000.0,258452.0
13,75,115762,5.0,444840.0,595.0,300.0,19140.0,389804.0
13,75,115763,4.5,423020.0,1885.0,360.0,24000.0,320623.5
13,75,115764,4.0,274540.0,780.0,210.0,4450.0,265041.5
13,75,115765,5.5,418200.0,2698.0,900.0,31500.0,352899.0
13,75,115766,3.0,220600.0,2491.0,0.0,6900.0,134438.5
13,75,115767,2.0,135260.0,1014.0,0.0,0.0,107073.0
13,75,115768,5.5,241000.0,2678.0,0.0,19400.0,248309.0
13,75,115769,4.0,245000.0,3523.0,0.0,28750.0,211731.5
13,75,115770,6.0,199985.0,2951.0,0.0,32500.0,218449.0
13,75,115771,4.0,159560.0,3081.0,0.0,18800.0,164740.0
13,75,115772,4.0,220600.0,2665.0,0.0,16000.0,217591.0
13,75,115773,1.0,80445.0,0.0,0.0,0.0,74100.0
13,75,115774,3.5,260680.0,3107.0,0.0,11600.0,210655.5
13,75,115775,5.5,389080.0,6240.0,0.0,23800.0,380651.7
13,75,115776,4.0,323180.0,3129.0,0.0,3600.0,256294.0
13,75,115777,6.5,523020.0,1952.0,180.0,31200.0,402941.0
13,75,115778,3.5,503050.0,3075.0,120.0,19500.0,377561.5
13,75,115779,4.0,356500.0,2850.0,168.0,23800.0,297168.0
13,75,115780,7.5,554800.0,3032.0,0.0,54300.0,367513.0
13,75,115781,4.0,211600.0,3807.0,0.0,37200.0,203649.0
13,75,115782,5.5,275660.0,1088.0,80.0,28700.0,240928.5
13,75,115783,4.0,468490.0,2047.0,180.0,21900.0,319113.0
13,75,115784,4.5,466860.0,3075.0,720.0,20700.0,389243.0
13,75,115785,3.5,586490.0,3435.0,0.0,13200.0,358364.0
13,75,115786,5.0,445800.0,2180.0,180.0,35300.0,330368.0
13,75,115787,5.0,297765.0,685.0,0.0,26000.0,237546.5
13,75,115788,5.0,243294.0,7020.0,0.0,23300.0,222421.0
13,75,115789,6.0,354890.0,3582.0,180.0,16350.0,310954.0
13,75,115790,4.0,329494.0,4734.0,144.0,16200.0,235888.0
13,75,115791,2.0,275530.0,454.0,0.0,10300.0,193517.0
13,75,115792,4.0,155350.0,1300.0,0.0,16900.0,150841.0
13,75,115793,2.5,211350.0,2340.0,0.0,8100.0,153969.0
13,75,115794,9.0,496746.0,1790.0,60.0,39000.0,362272.0
13,75,115795,6.0,669220.0,1700.0,0.0,38500.0,415264.0
13,75,115796,5.5,330525.0,1536.0,72.0,5800.0,242003.5
13,75,115797,3.0,210264.0,622.0,0.0,17000.0,148791.0
13,75,115798,5.0,261880.0,616.0,600.0,39400.0,211721.0
13,75,115799,1.0,123238.0,860.0,0.0,0.0,90852.0
13,75,115800,3.0,251600.0,612.0,0.0,13000.0,235122.0
13,75,115801,3.0,242360.0,421.0,0.0,0.0,201043.0
13,75,115802,4.0,225220.0,622.0,260.0,17700.0,211079.0
13,75,115803,3.0,252400.0,1682.0,600.0,16000.0,191111.0
13,75,115804,4.5,382000.0,4764.0,0.0,25250.0,243328.0
13,75,115805,5.0,522480.0,932.0,0.0,51700.0,326382.0
13,75,115806,4.0,230750.0,3338.0,0.0,14500.0,226541.0
13,75,115807,4.0,274180.0,1742.0,0.0,12500.0,223902.0
13,75,115808,3.0,248720.0,3250.0,0.0,4200.0,221516.0
13,75,115809,2.0,280870.0,3469.0,0.0,16960.0,224798.0
13,75,115810,2.0,211710.0,2600.0,0.0,12360.0,177247.5
13,75,115811,5.0,371650.0,4573.0,180.0,26000.0,354233.0
13,75,115812,7.0,394230.0,5837.0,90.0,10360.0,369984.0
13,75,115813,4.0,336980.0,6021.0,0.0,34160.0,258023.0
13,75,115814,5.0,485380.0,3828.0,0.0,15600.0,358076.0
13,75,115815,4.0,392145.0,5837.0,0.0,3250.0,358021.0
13,75,115816,7.5,386700.0,3386.0,0.0,55100.0,322181.0
13,75,115817,3.0,281280.0,5837.0,0.0,2000.0,239634.0
13,75,115818,5.0,384990.0,5620.0,0.0,3250.0,310573.0
13,75,115819,6.0,393630.0,5837.0,0.0,13700.0,357877.0
13,75,115820,4.0,306740.0,0.0,0.0,9500.0,264611.0
13,75,115821,4.0,203000.0,5820.0,2112.0,20400.0,195997.0
13,75,115822,2.0,188100.0,2548.0,828.0,9500.0,175883.5
13,75,115823,4.0,241150.0,1552.0,0.0,18400.0,232198.5
13,75,115824,3.0,317920.0,2730.0,600.0,7800.0,207285.0
13,75,115825,4.0,211320.0,728.0,0.0,14300.0,183490.0
13,75,115826,6.0,231000.0,4038.0,816.0,23000.0,230044.0
13,75,115827,3.5,239126.0,351.0,0.0,35000.0,193498.0
13,75,115828,5.0,350120.0,4790.0,600.0,21300.0,284284.5
13,75,115829,8.0,361000.0,1552.0,600.0,34000.0,312098.0
13,75,115830,1.5,286360.0,5332.0,520.0,19380.0,177444.5
13,75,115831,7.5,407960.0,6180.0,0.0,55080.0,351182.0
13,75,115832,5.0,206100.0,138.0,0.0,14900.0,207410.5
13,75,115833,5.0,436400.0,2704.0,0.0,13800.0,354956.0
13,75,115834,1.0,183921.0,0.0,0.0,600.0,158946.75
13,75,115835,4.0,407000.0,670.0,0.0,34100.0,335325.5
13,75,115836,3.0,297200.0,3040.0,0.0,22700.0,272049.3
13,75,115837,2.5,192206.0,325.0,0.0,12000.0,195694.05
13,75,115838,2.0,193560.0,2678.0,0.0,13000.0,159761.5
13,75,115839,3.0,350300.0,3185.0,1300.0,37700.0,315146.5
13,75,115840,3.0,663048.0,1248.0,0.0,22400.0,433751.0
13,75,115841,3.0,300840.0,520.0,0.0,19000.0,161564.0
13,75,115842,3.0,234520.0,2730.0,0.0,20700.0,227740.0
13,75,115843,4.0,242160.0,2521.0,0.0,12300.0,233630.5
13,75,115844,5.0,333680.0,4296.0,520.0,47200.0,307431.5
13,75,115845,4.0,328560.0,1189.0,0.0,29600.0,326568.0
13,75,115846,2.0,147580.0,2515.0,45.0,3000.0,119715.25
13,75,115847,7.0,554624.0,483.0,600.0,35100.0,512684.25
13,75,115848,2.0,251600.0,3003.0,0.0,6250.0,220524.5
13,75,115849,4.0,340480.0,1230.0,600.0,28400.0,271508.75
13,75,115850,5.0,252812.0,2470.0,0.0,37200.0,222389.25
13,75,115851,9.0,495140.0,2896.0,0.0,22950.0,369484.5
13,75,115852,7.0,689450.0,1534.0,600.0,24400.0,466255.0
13,75,115853,2.0,971800.0,2275.0,600.0,29656.0,640881.0
13,75,115854,2.0,225196.0,3887.0,0.0,27600.0,199858.5
13,75,115855,5.0,587120.0,4108.0,600.0,49800.0,370355.0
13,75,115856,2.0,205800.0,3426.0,0.0,13870.0,149556.25
13,75,115857,2.0,107932.0,3120.0,0.0,3150.0,115484.25
13,75,115858,3.0,290321.0,4038.0,0.0,10320.0,213710.0
13,75,115859,7.5,331240.0,910.0,0.0,25300.0,268376.5
